Transaction_ID,Customer_ID,Amount,Transaction_Type,Province,Fraud
1892,1054,3328.080422668724,Withdrawal,Limpopo,0
1893,3670,597.8301717569207,Deposit,Gauteng,0
1894,3711,19.10632418195502,Transfer,Limpopo,0
1895,1757,744.6405146451302,Transfer,Limpopo,0
1896,1405,1067.5667035934025,Transfer,Gauteng,0
1897,3116,171.8044328428309,Withdrawal,Gauteng,0
1898,4383,1157.2392484131476,Transfer,Limpopo,0
1899,2312,2567.7341577668085,Deposit,Gauteng,0
1900,2785,711.3812570354813,Transfer,KZN,0
1901,4619,652.2902247820313,Transfer,Gauteng,0
1902,1750,620.5720091009679,Withdrawal,Limpopo,0
1903,4219,3847.765769848639,Deposit,KZN,0
1904,4538,74.9803255235675,Transfer,Gauteng,0
1905,2762,883.3865511413887,Deposit,Gauteng,0
1906,4315,461.0099517986096,Withdrawal,KZN,0
1907,4562,3363.745987180624,Withdrawal,Limpopo,0
1908,4920,151.4756009402025,Transfer,Limpopo,0
1909,4005,795.1216561965817,Transfer,Limpopo,0
1910,4578,783.3763465982462,Deposit,KZN,0
1911,1364,3289.17631245885,Transfer,Gauteng,0
1912,3026,364.0505268834687,Withdrawal,KZN,0
1913,1481,1553.014371044455,Withdrawal,KZN,0
1914,3248,216.50917366876314,Withdrawal,Limpopo,0
1915,1153,4617.879100561976,Withdrawal,Gauteng,0
1916,4521,1348.4682737756757,Withdrawal,KZN,0
1917,2524,1476.279242979484,Transfer,Gauteng,0
1918,3120,853.1413957119116,Deposit,KZN,0
1919,3760,628.4701417392804,Transfer,Limpopo,0
1920,3343,358.6739562544492,Transfer,KZN,0
1921,2040,1389.4652153097018,Deposit,Limpopo,0
1922,2664,4637.101372889015,Transfer,Gauteng,0
1923,2240,668.9407825967193,Deposit,Gauteng,0
1924,1060,3220.384759154005,Withdrawal,KZN,0
1925,1938,241.62049924490714,Withdrawal,Gauteng,0
1926,2639,4126.2648196199025,Withdrawal,KZN,0
1927,3089,647.2969877319412,Withdrawal,Limpopo,0
1928,1024,716.3938746080031,Withdrawal,KZN,0
1929,2062,932.1952186042521,Deposit,Limpopo,0
1930,4874,1900.0721833573514,Transfer,KZN,0
1931,1130,1907.593056529133,Deposit,Limpopo,0
1932,4569,979.7033954935738,Deposit,KZN,0
1933,2252,1110.8390746709606,Deposit,Gauteng,0
1934,1107,45.705029522175,Deposit,Limpopo,0
1935,1171,544.2480073197455,Deposit,Gauteng,0
1936,2458,637.0110528779926,Withdrawal,Limpopo,0
1937,4549,1227.1382346387638,Transfer,KZN,0
1938,1101,1225.6857505695943,Withdrawal,KZN,0
1939,3913,1856.29333590804,Deposit,Limpopo,0
1940,3571,1893.6072585873292,Transfer,Gauteng,0
1941,3322,402.2324093806357,Deposit,Limpopo,0
1942,2636,2205.735002622919,Withdrawal,Limpopo,0
1943,4115,29.697400069342137,Withdrawal,KZN,0
1944,3864,1889.0268293441798,Deposit,Limpopo,0
1945,4004,161.4798855049534,Transfer,Gauteng,0
1946,2040,1962.0468544342841,Deposit,Limpopo,0
1947,1329,1123.3643768947481,Transfer,KZN,0
1948,4640,862.3916953307211,Deposit,Limpopo,0
1949,4894,1760.0024095449792,Transfer,Limpopo,0
1950,2520,55.573111036829125,Deposit,Limpopo,0
1951,4886,379.380632457266,Withdrawal,Limpopo,0
1952,1011,1437.389382197766,Deposit,Gauteng,0
1953,2341,2818.0893541034925,Transfer,Limpopo,0
1954,4663,719.7358647886675,Transfer,KZN,0
1955,1215,449.1492093068367,Withdrawal,KZN,0
1956,1338,1097.0103126057375,Transfer,Limpopo,0
1957,2799,1460.5431485374186,Transfer,KZN,0
1958,3708,817.3572473644858,Transfer,Limpopo,0
1959,4152,3139.8322682123116,Withdrawal,Limpopo,0
1960,2750,1111.7384045607205,Deposit,Gauteng,0
1961,2508,54.72150100301874,Withdrawal,KZN,0
1962,3421,378.57655620277393,Withdrawal,Limpopo,0
1963,4023,898.5211696968173,Deposit,Gauteng,0
1964,1709,1794.629695438338,Transfer,Limpopo,0
1965,2223,372.21566035625744,Deposit,KZN,0
1966,4608,5610.729073252119,Withdrawal,KZN,0
1967,3513,575.3167751028797,Deposit,Gauteng,0
1968,2112,1140.4703893252702,Withdrawal,Gauteng,0
1969,2291,28.72283051195599,Deposit,KZN,0
1970,4726,3242.810030086986,Withdrawal,Limpopo,0
1971,4642,2332.670729705555,Transfer,Limpopo,0
1972,4993,326.2231693683587,Deposit,KZN,0
1973,1488,4059.902429101686,Deposit,Limpopo,0
1974,4948,569.3446880113471,Deposit,Gauteng,0
1975,2561,1767.3907670946678,Transfer,Limpopo,0
1976,1046,2563.6911248816746,Deposit,Limpopo,0
1977,4359,2025.8955094720982,Deposit,KZN,0
1978,1777,3743.941398319814,Deposit,KZN,0
1979,2039,2995.684100131523,Withdrawal,Limpopo,0
1980,1710,7835.236261586222,Withdrawal,Gauteng,0
1981,1400,302.4610049926779,Deposit,KZN,0
1982,4990,545.2511401329651,Transfer,Limpopo,0
1983,2817,1516.8331782997784,Withdrawal,Gauteng,0
1984,4028,1981.0250435782602,Transfer,Limpopo,0
1985,4157,1147.303333264034,Transfer,Limpopo,0
1986,1249,115.20553139158552,Transfer,Gauteng,0
1987,1390,2763.9024993297817,Deposit,KZN,0
1988,4853,4861.465756105608,Transfer,Limpopo,0
1989,1334,780.0943440204713,Transfer,KZN,0
1990,1628,381.97547969686286,Transfer,Limpopo,0
1991,4590,29.254053509243672,Deposit,Gauteng,0
1992,1136,406.3338690070097,Withdrawal,Gauteng,0
1993,3930,1805.553135650484,Withdrawal,Limpopo,0
1994,3735,3638.6449013892375,Transfer,KZN,0
1995,4911,147.26799456960183,Withdrawal,KZN,0
1996,2521,1208.665034385569,Deposit,KZN,0
1997,1826,1783.780229203156,Deposit,KZN,0
1998,1726,485.2350314759705,Deposit,Limpopo,0
1999,2500,1265.595982749934,Withdrawal,Limpopo,0
2000,3641,1884.2072235518367,Transfer,Gauteng,0
2001,4294,2727.641065068083,Transfer,Limpopo,0
2002,1989,903.5888172248963,Transfer,Limpopo,0
2003,3419,2066.6396404975485,Withdrawal,Limpopo,0
2004,1934,538.8379437129258,Transfer,Limpopo,0
2005,4042,359.37964653432226,Withdrawal,Limpopo,0
2006,1401,311.11523320198285,Withdrawal,KZN,0
2007,2466,666.7909432131825,Transfer,Limpopo,0
2008,4561,54.80877110629981,Deposit,KZN,0
2009,1614,499.00208165684916,Transfer,Gauteng,0
2010,2296,1584.289956617329,Deposit,Gauteng,0
2011,4597,1565.841225249908,Deposit,KZN,0
2012,2182,114.59896492117319,Deposit,Limpopo,0
2013,4223,508.2854125264744,Withdrawal,KZN,0
2014,4042,1264.4128683520325,Withdrawal,Limpopo,0
2015,3667,575.3033022178537,Deposit,Gauteng,0
2016,3235,811.8963817010099,Deposit,Gauteng,0
2017,4884,1871.420846471975,Deposit,Limpopo,0
2018,2121,13.965050457576938,Transfer,Gauteng,0
2019,1130,485.26140534993243,Deposit,Gauteng,0
2020,3852,230.37768629977248,Withdrawal,Limpopo,0
2021,2194,204.7766558623597,Deposit,Limpopo,0
2022,3983,4792.746873932196,Transfer,KZN,0
2023,4033,708.7549219114235,Transfer,Gauteng,0
2024,1182,1123.2707867054041,Deposit,KZN,0
2025,4030,1985.3843951973367,Deposit,Limpopo,0
2026,1363,72.91504349669846,Transfer,KZN,0
2027,1038,413.6749932796088,Deposit,Gauteng,0
2028,4598,2677.007059949836,Transfer,Gauteng,0
2029,4959,2970.6503635321214,Transfer,KZN,0
2030,3544,700.095697384068,Withdrawal,Gauteng,0
2031,4587,704.673319804359,Deposit,Limpopo,0
2032,2372,2121.4043274378896,Withdrawal,Gauteng,0
2033,4029,524.4856403140141,Withdrawal,Limpopo,0
2034,1920,186.80494681821654,Deposit,KZN,0
2035,4468,446.6702308152694,Withdrawal,Gauteng,0
2036,3769,734.9293039779417,Withdrawal,Gauteng,0
2037,4232,80.4251076549307,Withdrawal,KZN,0
2038,1015,977.0875648926765,Transfer,KZN,0
2039,1492,2020.6538154960044,Withdrawal,Limpopo,0
2040,2449,1081.5335976825636,Transfer,Gauteng,0
2041,2131,111.91615940563695,Deposit,Gauteng,0
2042,3941,870.1285946834685,Transfer,Limpopo,0
2043,4521,1851.1563871722144,Deposit,Gauteng,0
2044,1310,89.77892213274473,Deposit,KZN,0
2045,1738,92.56927921480629,Withdrawal,Limpopo,0
2046,4241,694.4857856234246,Deposit,KZN,0
2047,1545,325.30235625267574,Transfer,Gauteng,0
2048,3461,4095.001862407547,Transfer,Limpopo,0
2049,1250,1306.057128222749,Withdrawal,Gauteng,0
2050,1758,508.09551509192806,Withdrawal,Gauteng,0
2051,2804,1830.035037677099,Withdrawal,Gauteng,0
2052,4212,704.8351767949837,Deposit,KZN,0
2053,2297,212.54520607379877,Deposit,Limpopo,0
2054,4487,406.2024872581298,Deposit,KZN,0
2055,2631,1543.9677914515073,Deposit,Gauteng,0
2056,4810,79.90514308455317,Withdrawal,Gauteng,0
2057,2914,477.60174384955917,Deposit,KZN,0
2058,4110,350.38086656061677,Transfer,Limpopo,0
2059,1813,336.84517085272125,Transfer,KZN,0
2060,1028,1722.1564451950687,Withdrawal,Gauteng,0
2061,1957,2621.472495575396,Withdrawal,KZN,0
2062,3032,1887.467191764195,Transfer,KZN,0
2063,1476,1556.5346690507704,Deposit,Limpopo,0
2064,1317,3723.49684626391,Deposit,Limpopo,0
2065,1244,90.24994636664668,Withdrawal,Gauteng,0
2066,1747,274.95261028240765,Withdrawal,Limpopo,0
2067,1696,802.6950352368316,Transfer,KZN,0
2068,1271,698.9018232001529,Transfer,KZN,0
2069,4511,812.0602500998712,Withdrawal,Gauteng,0
2070,2771,346.8673652797305,Deposit,KZN,0
2071,2262,242.90214831490596,Transfer,Limpopo,0
2072,3424,1067.5572120065158,Deposit,Gauteng,0
2073,1265,3947.728390705274,Deposit,Limpopo,0
2074,3973,746.2952578186658,Withdrawal,Limpopo,0
2075,1920,66.48156063318838,Deposit,Gauteng,0
2076,4430,1837.1173007960347,Withdrawal,KZN,0
2077,1339,516.0715890889588,Withdrawal,KZN,0
2078,1388,421.74506271185527,Deposit,Limpopo,0
2079,3624,587.9159004394256,Transfer,Gauteng,0
2080,4760,1930.0293673515969,Deposit,Gauteng,0
2081,3050,2562.3913239828494,Withdrawal,KZN,0
2082,4500,1330.3020370009551,Deposit,Limpopo,0
2083,2165,583.9715503446749,Transfer,KZN,0
2084,1375,557.6355197461249,Deposit,Gauteng,0
2085,4741,199.11187143063245,Deposit,Gauteng,0
2086,3033,4061.349062781202,Withdrawal,Limpopo,0
2087,3371,1524.7443320146222,Deposit,KZN,0
2088,1145,41.01766906912833,Deposit,Limpopo,0
2089,2981,1628.6940812187354,Deposit,Gauteng,0
2090,1292,889.0121335868962,Transfer,KZN,0
2091,4736,5393.518868843398,Deposit,KZN,0
2092,1431,2564.4578513669285,Deposit,Gauteng,0
2093,1704,281.87412240666777,Deposit,Limpopo,0
2094,3996,1910.0439115566776,Transfer,KZN,0
2095,2998,997.0320289129345,Deposit,Limpopo,0
2096,3632,310.61958427037865,Deposit,Limpopo,0
2097,1398,1799.6719381489497,Deposit,Limpopo,0
2098,3864,1189.0786527373161,Transfer,KZN,0
2099,4960,46.267085728693495,Withdrawal,KZN,0
2100,4415,1560.1809357510917,Withdrawal,Gauteng,0
2101,1963,1511.7338336779037,Withdrawal,KZN,0
2102,4211,233.37659249884237,Deposit,KZN,0
2103,3234,643.8401766174486,Transfer,Gauteng,0
2104,3041,1322.4679543882041,Withdrawal,KZN,0
2105,2828,224.1131852534042,Transfer,KZN,0
2106,3108,2873.1640156541284,Transfer,KZN,0
2107,1938,41.80628295328882,Deposit,Gauteng,0
2108,4451,162.77726869970328,Deposit,Gauteng,0
2109,1709,185.12876058244242,Transfer,KZN,0
2110,1806,1126.5049214518033,Withdrawal,KZN,0
2111,2463,1451.8261549545239,Transfer,Limpopo,0
2112,4390,775.6197018926916,Withdrawal,Limpopo,0
2113,2325,510.92154318930284,Transfer,Limpopo,0
2114,4415,2485.7173282516005,Withdrawal,Gauteng,0
2115,1010,106.09404131452672,Withdrawal,Limpopo,0
2116,2085,493.3642677571974,Transfer,Gauteng,0
2117,2868,59.85171982757862,Transfer,Limpopo,0
2118,3273,20.981258404954513,Transfer,KZN,0
2119,4224,653.9944624284401,Transfer,Gauteng,0
2120,4782,325.0409590330658,Transfer,KZN,0
2121,3611,468.71203748237537,Withdrawal,Gauteng,0
2122,1771,2580.111460437637,Withdrawal,Limpopo,0
2123,2594,266.86114335883474,Transfer,Limpopo,0
2124,2607,2272.783583121782,Withdrawal,KZN,0
2125,4731,1686.1288084681053,Withdrawal,KZN,0
2126,4932,592.779604750507,Withdrawal,Gauteng,0
2127,4646,1186.3257318429894,Withdrawal,Limpopo,0
2128,2333,881.6561439340961,Withdrawal,KZN,0
2129,1884,206.1289519874957,Withdrawal,Gauteng,0
2130,4314,3565.7257210946336,Transfer,KZN,0
2131,4564,1264.623025883106,Withdrawal,KZN,0
2132,2389,3183.3988818966227,Transfer,Gauteng,0
2133,4401,2604.4290616823287,Deposit,Gauteng,0
2134,4178,124.70711872283805,Withdrawal,Limpopo,0
2135,1225,348.4101520121733,Transfer,KZN,0
2136,1824,235.43888042721375,Withdrawal,Limpopo,0
2137,3265,2664.829311763986,Deposit,Gauteng,0
2138,1936,2975.6148989393732,Transfer,Gauteng,0
2139,3800,1126.073901964068,Deposit,Gauteng,0
2140,3553,165.02044109601542,Deposit,Limpopo,0
2141,3306,218.60832008745086,Deposit,Gauteng,0
2142,2911,2519.378704570147,Withdrawal,Limpopo,0
2143,4845,3971.6354601425287,Transfer,Gauteng,0
2144,4588,333.73255856869565,Withdrawal,Limpopo,0
2145,2796,16.80009552138408,Withdrawal,KZN,0
2146,1053,602.8512381650378,Deposit,Limpopo,0
2147,4118,46.46126211919246,Withdrawal,Limpopo,0
2148,1726,2640.172464069355,Transfer,Limpopo,0
2149,3736,1014.4712526856587,Transfer,Gauteng,0
2150,2544,1540.2502230618538,Deposit,Limpopo,0
2151,4170,795.2289804130388,Withdrawal,KZN,0
2152,2043,635.8428369860758,Withdrawal,Limpopo,0
2153,2913,376.92958251492115,Deposit,Limpopo,0
2154,2776,2207.9911150473263,Withdrawal,Gauteng,0
2155,2596,1783.8607120534048,Deposit,KZN,0
2156,2914,671.1401851510059,Withdrawal,Gauteng,0
2157,4561,580.9578049671828,Transfer,KZN,0
2158,3466,1.8654774943824826,Deposit,KZN,0
2159,3737,98.49213510736898,Deposit,KZN,1
2160,1849,1464.282159292842,Withdrawal,KZN,0
2161,3109,1084.1955690490065,Transfer,KZN,0
2162,4216,855.8719467536839,Transfer,KZN,0
2163,3263,2636.056549124456,Deposit,Gauteng,0
2164,1002,1051.4612103837835,Deposit,KZN,0
2165,1159,727.9648577312939,Transfer,KZN,0
2166,4810,263.77523784586504,Withdrawal,KZN,0
2167,1780,2577.9420292265136,Deposit,Limpopo,0
2168,4191,1287.9112361827229,Withdrawal,Gauteng,0
2169,1892,145.52639869573267,Withdrawal,Limpopo,0
2170,3030,1570.019449510817,Withdrawal,Gauteng,1
2171,4160,830.2624220794622,Transfer,Limpopo,0
2172,3376,2502.080798681526,Withdrawal,Gauteng,0
2173,1579,3768.378482520991,Withdrawal,Limpopo,0
2174,2933,1376.183915115206,Deposit,Gauteng,0
2175,2380,1972.9869554963307,Deposit,KZN,0
2176,4681,87.38281001420503,Transfer,KZN,0
2177,2290,1232.3419503292223,Deposit,Limpopo,0
2178,2640,2111.828548343393,Deposit,Limpopo,0
2179,1951,1030.0385351799791,Withdrawal,Gauteng,0
2180,4394,1350.441868499306,Transfer,KZN,0
2181,3682,3438.1828194577947,Transfer,Limpopo,0
2182,1987,331.15625021372665,Deposit,Gauteng,0
2183,4612,155.12112935832343,Transfer,KZN,0
2184,4720,1759.891966728487,Transfer,KZN,0
2185,2218,2596.128404154799,Deposit,KZN,0
2186,1920,2850.589890141833,Transfer,Limpopo,0
2187,3785,1539.3446406294368,Transfer,Gauteng,0
2188,2355,2686.560355443633,Transfer,KZN,0
2189,1169,1809.2839169511676,Deposit,Gauteng,0
2190,1520,137.1484739165862,Transfer,Gauteng,0
2191,2486,2153.501142391808,Withdrawal,Gauteng,0
2192,1039,296.50556555902705,Withdrawal,Gauteng,0
2193,2560,404.97806531881406,Deposit,Gauteng,0
2194,4332,752.9242673867285,Deposit,KZN,0
2195,2418,566.5569305982934,Withdrawal,KZN,0
2196,1954,582.1416938997847,Transfer,KZN,0
2197,4297,278.15675459733137,Deposit,Limpopo,0
2198,1983,521.9361080228219,Deposit,Limpopo,0
2199,4195,29.787705946183664,Transfer,Limpopo,0
2200,1974,960.5786446507202,Deposit,KZN,0
2201,1037,2195.352589677171,Transfer,Limpopo,0
2202,3375,2973.4435994177993,Deposit,Limpopo,0
2203,2274,2575.7732250133727,Withdrawal,Gauteng,0
2204,4972,807.9575532917768,Withdrawal,Limpopo,0
2205,2199,1966.3711930047184,Deposit,Gauteng,0
2206,2625,509.2859582492887,Transfer,KZN,0
2207,1913,85.74860688107705,Withdrawal,Gauteng,0
2208,1453,1690.3858236848641,Withdrawal,Gauteng,0
2209,1036,1569.5827452395674,Deposit,Gauteng,0
2210,4387,2426.4273865857444,Withdrawal,Gauteng,0
2211,2711,1436.0840169076744,Transfer,Limpopo,0
2212,4020,255.98965574017032,Transfer,Limpopo,0
2213,1795,2877.6420160009907,Withdrawal,Limpopo,0
2214,1972,1480.2822074390422,Deposit,Gauteng,0
2215,1592,2472.343729209062,Transfer,KZN,0
2216,2137,2231.541564060811,Transfer,KZN,0
2217,4111,530.4432831673361,Transfer,Limpopo,0
2218,2324,116.2175816655653,Withdrawal,KZN,0
2219,3271,291.2956251967327,Transfer,Limpopo,0
2220,1317,146.19158854813426,Transfer,Gauteng,0
2221,3396,418.40549764165695,Withdrawal,Gauteng,0
2222,3162,922.9805298928006,Withdrawal,Gauteng,0
2223,3745,3559.6820266765253,Withdrawal,Limpopo,0
2224,2346,3083.807334643709,Deposit,KZN,0
2225,2591,1901.9662158226488,Deposit,Gauteng,0
2226,4111,36.611732525510064,Withdrawal,Limpopo,0
2227,2889,626.433769137738,Deposit,Limpopo,0
2228,3087,1720.2002665018283,Transfer,KZN,0
2229,4930,207.21971895523572,Deposit,Gauteng,0
2230,2996,2422.3380136425153,Deposit,Limpopo,0
2231,2772,3690.1515432058895,Transfer,Limpopo,0
2232,2312,655.6762055600884,Withdrawal,Limpopo,0
2233,2285,1835.4627763221806,Transfer,KZN,0
2234,1215,240.6125597907309,Transfer,Limpopo,0
2235,4218,1760.7302439397552,Transfer,Gauteng,0
2236,3383,32.53338865777125,Withdrawal,KZN,0
2237,4239,245.14049510691967,Deposit,KZN,0
2238,3139,1856.198452112764,Transfer,KZN,0
2239,3400,1866.4123118594598,Transfer,Gauteng,0
2240,3618,1537.3293192800447,Deposit,Limpopo,0
2241,4642,973.3051328802379,Deposit,Limpopo,0
2242,3863,1685.471010356621,Transfer,KZN,0
2243,2704,2229.5088666517463,Transfer,Limpopo,0
2244,3828,5093.493747794085,Transfer,KZN,0
2245,1362,3292.4945184402523,Deposit,Gauteng,0
2246,3604,2373.713542114078,Transfer,KZN,0
2247,4416,1779.9731866131426,Withdrawal,Gauteng,0
2248,2716,1280.5216942678928,Deposit,KZN,0
2249,2193,192.78818349445416,Withdrawal,Limpopo,0
2250,1355,271.4859800355628,Deposit,KZN,0
2251,1190,2574.5291253950313,Transfer,Gauteng,0
2252,4738,2439.211799859928,Deposit,Limpopo,0
2253,3469,1429.661316366468,Deposit,Limpopo,0
2254,1699,866.6241684522375,Transfer,KZN,0
2255,3054,39.5662459213918,Deposit,KZN,0
2256,3180,594.4093499937973,Transfer,Limpopo,0
2257,4818,818.7459628622335,Transfer,KZN,0
2258,1556,997.7619862352672,Deposit,KZN,0
2259,1825,3974.486543026242,Withdrawal,KZN,0
2260,3808,172.62713110463216,Transfer,KZN,0
2261,2054,1097.417059633579,Transfer,KZN,0
2262,3582,688.1144168128859,Transfer,Limpopo,0
2263,1425,6922.545842562836,Transfer,KZN,0
2264,4465,2969.2750346218722,Withdrawal,KZN,0
2265,3719,866.4790871959611,Transfer,Gauteng,0
2266,3410,12145.797996375966,Withdrawal,Limpopo,0
2267,4508,1082.5152004841912,Withdrawal,Gauteng,0
2268,4741,274.2945889344777,Transfer,Gauteng,0
2269,2574,1217.472796128843,Deposit,Limpopo,0
2270,4998,384.67393204139756,Withdrawal,KZN,0
2271,3129,1517.1918474658246,Deposit,Limpopo,0
2272,3403,4157.447967312237,Transfer,Limpopo,0
2273,4329,2314.061435833034,Deposit,Gauteng,0
2274,4789,478.5809783420898,Deposit,Limpopo,0
2275,1588,528.2959573849513,Transfer,Limpopo,0
2276,3012,107.70841884334695,Deposit,Limpopo,0
2277,2547,505.0308444530148,Transfer,Limpopo,0
2278,1294,145.7988639090753,Deposit,Gauteng,0
2279,2985,1038.0678398783864,Withdrawal,KZN,0
2280,2247,1848.2862181673754,Transfer,Limpopo,0
2281,2548,2086.5453053046326,Deposit,KZN,0
2282,4117,92.06206849153182,Withdrawal,Limpopo,0
2283,2690,623.1729380143056,Withdrawal,Gauteng,0
2284,2136,509.87796273801547,Deposit,Limpopo,0
2285,2256,165.2251561480863,Deposit,KZN,0
2286,3064,675.2340007538058,Deposit,Gauteng,0
2287,1359,533.5562139908783,Withdrawal,KZN,0
2288,4294,1509.730336925484,Transfer,KZN,0
2289,3913,3222.257348147729,Deposit,KZN,0
2290,1699,910.0186590999315,Withdrawal,Limpopo,0
2291,1447,2059.5648561212583,Deposit,KZN,0
2292,3903,236.754337111663,Withdrawal,Limpopo,0
2293,3412,3380.2121650305203,Deposit,Limpopo,0
2294,1674,248.36434722079588,Deposit,KZN,0
2295,2007,319.9776777243843,Deposit,Gauteng,0
2296,2349,168.85265158376842,Deposit,Gauteng,0
2297,3514,555.8989480248407,Deposit,Limpopo,0
2298,3461,1205.817963325391,Transfer,Limpopo,0
2299,4526,6633.537050124736,Withdrawal,Gauteng,0
2300,1585,2365.2240200141805,Deposit,KZN,0
2301,2256,718.1084339833044,Deposit,Gauteng,0
2302,2247,1286.4882279935312,Deposit,Gauteng,0
2303,1993,1464.4912255534311,Withdrawal,Gauteng,0
2304,4902,2595.0984147347654,Withdrawal,Limpopo,0
2305,2435,2000.278425307655,Transfer,Gauteng,0
2306,1571,1263.4843285809407,Withdrawal,KZN,0
2307,3382,1659.2850124810952,Deposit,KZN,0
2308,2245,2055.145047406763,Withdrawal,Gauteng,0
2309,3084,214.32371126611466,Deposit,Limpopo,0
2310,1988,335.56956011082036,Transfer,Limpopo,0
2311,1277,1749.939851646191,Transfer,KZN,0
2312,2219,2849.941645414197,Transfer,Limpopo,0
2313,3963,789.5747322545047,Transfer,KZN,0
2314,2887,5859.831166037899,Deposit,Limpopo,0
2315,1483,365.15663786186167,Withdrawal,Gauteng,0
2316,2265,808.578621555438,Deposit,KZN,0
2317,4395,713.4846688381839,Transfer,KZN,0
2318,1730,3995.2450855386023,Deposit,KZN,0
2319,3239,504.00340751039437,Transfer,KZN,0
2320,2040,954.5571310036333,Withdrawal,Limpopo,0
2321,3571,310.9677546144223,Withdrawal,KZN,0
2322,1917,1104.9159865962333,Transfer,KZN,0
2323,3448,2921.6115154567783,Withdrawal,KZN,0
2324,4977,543.6934775606148,Withdrawal,Limpopo,0
2325,1885,2497.363082031628,Withdrawal,KZN,0
2326,3752,3633.9389627164965,Withdrawal,Limpopo,0
2327,1021,113.63443205159807,Deposit,Gauteng,0
2328,1473,2118.492708038741,Withdrawal,KZN,0
2329,4191,442.2482325175979,Deposit,Gauteng,0
2330,3257,289.15370737516395,Transfer,KZN,0
